 (1.065511282983798852e-01+0.000000000000000000e+00j)  (2.131022491686937193e-01+0.000000000000000000e+00j)  (3.196533389976488615e-01+0.000000000000000000e+00j)  (4.262044570526093978e-01+0.000000000000000000e+00j)  (5.327555700783741521e-01+0.000000000000000000e+00j)  (6.393066781798292242e-01+0.000000000000000000e+00j)  (7.458577814449121046e-01+0.000000000000000000e+00j)  (8.524088801310665264e-01+0.000000000000000000e+00j)  (9.589599754375484064e-01+0.000000000000000000e+00j)  (1.065511066649973415e+00+0.000000000000000000e+00j)  (1.172062162948781294e+00+0.000000000000000000e+00j)  (1.278613256166597711e+00+0.000000000000000000e+00j)  (1.385164346729441665e+00+0.000000000000000000e+00j)  (1.491715435075600782e+00+0.000000000000000000e+00j)  (1.598266523594959132e+00+0.000000000000000000e+00j)  (1.704817601100697910e+00+0.000000000000000000e+00j)  (1.811368677744760181e+00+0.000000000000000000e+00j)  (1.917919753842969754e+00+0.000000000000000000e+00j)  (2.024470830444107694e+00+0.000000000000000000e+00j)  (2.131021907134970306e+00+0.000000000000000000e+00j)  (2.237572984198085813e+00+0.000000000000000000e+00j)  (2.344124061912099766e+00+0.000000000000000000e+00j)  (2.450675140555496956e+00+0.000000000000000000e+00j)  (2.557226220409985373e+00+0.000000000000000000e+00j)  (2.663777301763478711e+00+0.000000000000000000e+00j)  (2.770328384912462028e+00+0.000000000000000000e+00j)  (5.251539005831769025e+00+0.000000000000000000e+00j)  (5.446040412437365141e+00+0.000000000000000000e+00j)  (5.640541820416868468e+00+0.000000000000000000e+00j)  (1.922146330661337776e+00+0.000000000000000000e+00j)  (2.195657309521659162e+00+0.000000000000000000e+00j)  (6.224046063058335854e+00+0.000000000000000000e+00j)  (2.742679296459992422e+00+0.000000000000000000e+00j)  (3.016190307984911723e+00+0.000000000000000000e+00j)  (3.289701337248269741e+00+0.000000000000000000e+00j)  (3.563212395043120484e+00+0.000000000000000000e+00j)  (3.836723481527752888e+00+0.000000000000000000e+00j)  (4.048941608931050595e+00+0.000000000000000000e+00j)  (4.155492740888908187e+00+0.000000000000000000e+00j)  (4.262043850847142323e+00+0.000000000000000000e+00j)  (4.368594956215312131e+00+0.000000000000000000e+00j)  (4.475146072359764915e+00+0.000000000000000000e+00j)  (4.581697189409192461e+00+0.000000000000000000e+00j)  (4.688248301781682059e+00+0.000000000000000000e+00j)  (4.794799409866842943e+00+0.000000000000000000e+00j)  (4.901350513828372613e+00+0.000000000000000000e+00j)  (5.007901614376549126e+00+0.000000000000000000e+00j)  (5.114452713921856741e+00+0.000000000000000000e+00j)  (5.221003810049952065e+00+0.000000000000000000e+00j)  (5.327554905409130015e+00+0.000000000000000000e+00j)  (5.434105996403170380e+00+0.000000000000000000e+00j)  (5.540657092488827651e+00+0.000000000000000000e+00j)  (1.929716701545119095e+00+0.000000000000000000e+00j)  (5.753759278820203882e+00+0.000000000000000000e+00j)  (5.670494484941202701e-02+0.000000000000000000e+00j)  (4.004550942299106020e-01+0.000000000000000000e+00j)  (7.442052540571888475e-01+0.000000000000000000e+00j)  (1.087955431209618684e+00+0.000000000000000000e+00j)  (1.431705636788617619e+00+0.000000000000000000e+00j)  (1.775455880235529582e+00+0.000000000000000000e+00j)  (2.119206116028044207e+00+0.000000000000000000e+00j)  (2.462956337026511733e+00+0.000000000000000000e+00j)  (2.806706549817103991e+00+0.000000000000000000e+00j)  (3.150456717352932756e+00+0.000000000000000000e+00j)  (3.494206866031318803e+00+0.000000000000000000e+00j)  (3.837957007305327295e+00+0.000000000000000000e+00j)  (4.181707146915701223e+00+0.000000000000000000e+00j)  (4.525457280712384289e+00+0.000000000000000000e+00j)  (4.869207414778574439e+00+0.000000000000000000e+00j)  (5.212957566356643646e+00+0.000000000000000000e+00j)  (5.556707757715054541e+00+0.000000000000000000e+00j)  (5.900457983607043211e+00+0.000000000000000000e+00j)  (6.244208187943562471e+00+0.000000000000000000e+00j)  (3.047731088731795435e-01+0.000000000000000000e+00j)  (6.485233774224191672e-01+0.000000000000000000e+00j)  (9.922736268440308649e-01+0.000000000000000000e+00j)  (2.689556816647753035e+00+0.000000000000000000e+00j)  (2.969285520454867378e+00+0.000000000000000000e+00j)  (3.249014250896081535e+00+0.000000000000000000e+00j)  (3.528742968476493047e+00+0.000000000000000000e+00j)  (3.808471681811651965e+00+0.000000000000000000e+00j)  (4.088200401240039916e+00+0.000000000000000000e+00j)  (4.367929133939598252e+00+0.000000000000000000e+00j)  (4.647657874201963857e+00+0.000000000000000000e+00j)  (4.927386620254860183e+00+0.000000000000000000e+00j)  (5.207115382992283159e+00+0.000000000000000000e+00j)  (5.486844178207006983e+00+0.000000000000000000e+00j)  (5.766572997007287427e+00+0.000000000000000000e+00j)  (6.046301824780102585e+00+0.000000000000000000e+00j)  (4.284534792662222230e-02+0.000000000000000000e+00j)  (3.225741534969803204e-01+0.000000000000000000e+00j)  (3.027912820171762415e-02+0.000000000000000000e+00j)  (3.037902998206728489e-01+0.000000000000000000e+00j)  (5.773015030316990259e-01+0.000000000000000000e+00j)  (8.508127118233906883e-01+0.000000000000000000e+00j)  (1.124323918415072399e+00+0.000000000000000000e+00j)  (1.397835089984174495e+00+0.000000000000000000e+00j)  (1.671346263366269236e+00+0.000000000000000000e+00j)  (1.944857469628914703e+00+0.000000000000000000e+00j)  (2.218368691130732540e+00+0.000000000000000000e+00j)  (2.491879764919815443e+00+0.000000000000000000e+00j)  (2.765390930875695208e+00+0.000000000000000000e+00j)  (3.038902079657507915e+00+0.000000000000000000e+00j)  (3.312413224995566452e+00+0.000000000000000000e+00j)  (3.585924374947757620e+00+0.000000000000000000e+00j)  (3.859435527128033616e+00+0.000000000000000000e+00j)  (4.132946680907870984e+00+0.000000000000000000e+00j)  (4.406457796675335992e+00+0.000000000000000000e+00j)  (4.679968951065886174e+00+0.000000000000000000e+00j)  (4.953480111936181984e+00+0.000000000000000000e+00j)  (5.543986403741121727e+00+0.000000000000000000e+00j)  (5.650537499146966347e+00+0.000000000000000000e+00j)  (1.934216455763476394e-01+0.000000000000000000e+00j)  (5.863639745761261679e+00+0.000000000000000000e+00j)  (7.528791635964455775e-01+0.000000000000000000e+00j)  (3.113617502487345812e-01+0.000000000000000000e+00j)  (5.848728971945463817e-01+0.000000000000000000e+00j)  (8.583840299120301109e-01+0.000000000000000000e+00j)  (1.871794425877150614e+00+0.000000000000000000e+00j)  (1.405406257455041441e+00+0.000000000000000000e+00j)  (1.678917352522683260e+00+0.000000000000000000e+00j)  (2.710980808369059414e+00+0.000000000000000000e+00j)  (2.990709622988510397e+00+0.000000000000000000e+00j)  (3.270438428204746284e+00+0.000000000000000000e+00j)  (2.772961663892272277e+00+0.000000000000000000e+00j)  (3.046472746043611401e+00+0.000000000000000000e+00j)  (9.656187506994390324e-01+0.000000000000000000e+00j)  (1.547118910962441474e+00+0.000000000000000000e+00j)  (1.853730101350972603e+00+0.000000000000000000e+00j)  (2.160341273508385562e+00+0.000000000000000000e+00j)  (2.466952428076328641e+00+0.000000000000000000e+00j)  (2.773563565139751219e+00+0.000000000000000000e+00j)  (3.080174676952622370e+00+0.000000000000000000e+00j)  (3.386785784057715354e+00+0.000000000000000000e+00j)  (3.693396885235540772e+00+0.000000000000000000e+00j)  (1.924578501025874244e+00+0.000000000000000000e+00j)  (2.031129588947106157e+00+0.000000000000000000e+00j)  (2.137680678325488248e+00+0.000000000000000000e+00j)  (2.244231769432959211e+00+0.000000000000000000e+00j)  (2.350782862520744310e+00+0.000000000000000000e+00j)  (2.457333957901043142e+00+0.000000000000000000e+00j)  (2.563885055868215801e+00+0.000000000000000000e+00j)  (4.362513772546523505e+00+0.000000000000000000e+00j)  (4.656650975806591930e+00+0.000000000000000000e+00j)  (4.950788188593970851e+00+0.000000000000000000e+00j)  (5.244925376066676748e+00+0.000000000000000000e+00j)  (5.539062556951059868e+00+0.000000000000000000e+00j)  (5.833199743970202356e+00+0.000000000000000000e+00j)  (6.127336941702041351e+00+0.000000000000000000e+00j)  (1.382888599884825043e-01+0.000000000000000000e+00j)  (4.324260823147894617e-01+0.000000000000000000e+00j)  (7.265632713466088077e-01+0.000000000000000000e+00j)  (1.020700490867952004e+00+0.000000000000000000e+00j)  (1.314837706331508871e+00+0.000000000000000000e+00j)  (1.608974911716845035e+00+0.000000000000000000e+00j)  (1.903112121023335934e+00+0.000000000000000000e+00j)  (2.197249332987308179e+00+0.000000000000000000e+00j)  (2.491386557860611362e+00+0.000000000000000000e+00j)  (2.785523779028559410e+00+0.000000000000000000e+00j)  (3.079661009646472714e+00+0.000000000000000000e+00j)  (3.373798263078046755e+00+0.000000000000000000e+00j)  (3.667935537615810926e+00+0.000000000000000000e+00j)  (6.000141626272060824e-01+0.000000000000000000e+00j)  (8.735252524703364108e-01+0.000000000000000000e+00j)  (1.147036381392835258e+00+0.000000000000000000e+00j)  (1.420547491582825117e+00+0.000000000000000000e+00j)  (1.694058616693231656e+00+0.000000000000000000e+00j)  (1.967569733033353696e+00+0.000000000000000000e+00j)  (2.241080812062676397e+00+0.000000000000000000e+00j)  (2.514591867383724200e+00+0.000000000000000000e+00j)  (2.788102909575834065e+00+0.000000000000000000e+00j)  (3.061613944761107931e+00+0.000000000000000000e+00j)  (3.335124976382881634e+00+0.000000000000000000e+00j)  (3.608636006023965059e+00+0.000000000000000000e+00j)  (3.882147035518586531e+00+0.000000000000000000e+00j)  (4.155658067681142320e+00+0.000000000000000000e+00j)  (4.429169105670847983e+00+0.000000000000000000e+00j)  (4.702680151022826216e+00+0.000000000000000000e+00j)  (4.617918724822002829e+00+0.000000000000000000e+00j)  (5.249702271320299651e+00+0.000000000000000000e+00j)  (5.523213352211642224e+00+0.000000000000000000e+00j)  (5.796724440445771620e+00+0.000000000000000000e+00j)  (6.070235528937407032e+00+0.000000000000000000e+00j)  (6.056131259288697471e-02+0.000000000000000000e+00j)  (3.340724190804639226e-01+0.000000000000000000e+00j)  (9.689480934115313193e-01+0.000000000000000000e+00j)  (1.075499188277606377e+00+0.000000000000000000e+00j)  (1.182050291868565806e+00+0.000000000000000000e+00j)  (1.288601421421742943e+00+0.000000000000000000e+00j)  (1.395152522521055483e+00+0.000000000000000000e+00j)  (1.501703601104244612e+00+0.000000000000000000e+00j)  (1.608254715971823012e+00+0.000000000000000000e+00j)  (2.522161205566388453e+00+0.000000000000000000e+00j)  (2.795672322984277702e+00+0.000000000000000000e+00j)  (3.069183443756968721e+00+0.000000000000000000e+00j)  (3.342694571851359875e+00+0.000000000000000000e+00j)  (3.616205700758672315e+00+0.000000000000000000e+00j)  (3.889716835163342878e+00+0.000000000000000000e+00j)  (4.163228022441616716e+00+0.000000000000000000e+00j)  (4.436739170390707088e+00+0.000000000000000000e+00j)  (4.710250291799841449e+00+0.000000000000000000e+00j)  (2.673765712074767986e+00+0.000000000000000000e+00j)  (2.780316798007756773e+00+0.000000000000000000e+00j)  (2.886867882685917319e+00+0.000000000000000000e+00j)  (5.804294648015265068e+00+0.000000000000000000e+00j)  (4.043603762898039911e+00+0.000000000000000000e+00j)  (4.337741030657328523e+00+0.000000000000000000e+00j)  (4.631878301536612952e+00+0.000000000000000000e+00j)  (4.926015575140181291e+00+0.000000000000000000e+00j)  (5.220152860703182185e+00+0.000000000000000000e+00j)  (2.474097913160498763e+00+0.000000000000000000e+00j)  (2.753826673563551708e+00+0.000000000000000000e+00j)  (3.033555387507110623e+00+0.000000000000000000e+00j)  (3.313284103984986739e+00+0.000000000000000000e+00j)  (4.058929848188986611e+00+0.000000000000000000e+00j)  (4.165480944801297269e+00+0.000000000000000000e+00j)  (4.272032045187334148e+00+0.000000000000000000e+00j)  (4.702205380734593376e+00+0.000000000000000000e+00j)  (4.485134254836500745e+00+0.000000000000000000e+00j)  (4.991656316557063988e+00+0.000000000000000000e+00j)  (4.698236479062610549e+00+0.000000000000000000e+00j)  (4.804787573038460380e+00+0.000000000000000000e+00j)  (5.830842337404753550e+00+0.000000000000000000e+00j)  (6.110570996931095067e+00+0.000000000000000000e+00j)  (1.071143535976282757e-01+0.000000000000000000e+00j)  (3.868430138436504961e-01+0.000000000000000000e+00j)  (6.665716813056047352e-01+0.000000000000000000e+00j)  (9.463003248236552256e-01+0.000000000000000000e+00j)  (1.226029006253921860e+00+0.000000000000000000e+00j)  (1.505757676578808324e+00+0.000000000000000000e+00j)  (1.785486351426063267e+00+0.000000000000000000e+00j)  (2.065215039391845586e+00+0.000000000000000000e+00j)  (2.344943731222557837e+00+0.000000000000000000e+00j)  (2.624672432543259770e+00+0.000000000000000000e+00j)  (2.904401145744871293e+00+0.000000000000000000e+00j)  (3.184129882555863489e+00+0.000000000000000000e+00j)  (3.463858660600168893e+00+0.000000000000000000e+00j)  (3.743587417698066577e+00+0.000000000000000000e+00j)  (4.023316129843115263e+00+0.000000000000000000e+00j)  (4.303044832838345712e+00+0.000000000000000000e+00j)  (4.582773545200436338e+00+0.000000000000000000e+00j)  (4.862502254818275915e+00+0.000000000000000000e+00j)  (5.142230939827554970e+00+0.000000000000000000e+00j)  (5.421959634940516359e+00+0.000000000000000000e+00j)  (5.701688302078558479e+00+0.000000000000000000e+00j)  (5.981416960338675537e+00+0.000000000000000000e+00j)  (6.261145624613964067e+00+0.000000000000000000e+00j)  (2.576889922383922005e-01+0.000000000000000000e+00j)  (5.374176845075087083e-01+0.000000000000000000e+00j)  (8.171464245046392572e-01+0.000000000000000000e+00j)  (1.096875205526442798e+00+0.000000000000000000e+00j)  (1.718135060444966333e+00+0.000000000000000000e+00j)  (1.824686157013285071e+00+0.000000000000000000e+00j)  (1.931237255606270908e+00+0.000000000000000000e+00j)  (2.037788356729508976e+00+0.000000000000000000e+00j)  (4.261142521457059296e+00+0.000000000000000000e+00j)  (4.449593464661622200e+00+0.000000000000000000e+00j)  (4.638044407985285389e+00+0.000000000000000000e+00j)  (4.826495350429796716e+00+0.000000000000000000e+00j)  (5.014946292303029018e+00+0.000000000000000000e+00j)  (5.203397236167202067e+00+0.000000000000000000e+00j)  (5.391848187384261415e+00+0.000000000000000000e+00j)  (8.884000758272752041e-01+0.000000000000000000e+00j)  (1.082901540938568052e+00+0.000000000000000000e+00j)  (1.277402989017533352e+00+0.000000000000000000e+00j)  (1.471904421482633341e+00+0.000000000000000000e+00j)  (1.666405846741673136e+00+0.000000000000000000e+00j)  (1.860907272903627341e+00+0.000000000000000000e+00j)  (2.055408712768096890e+00+0.000000000000000000e+00j)  (2.249910147499922797e+00+0.000000000000000000e+00j)  (2.444411582985422271e+00+0.000000000000000000e+00j)  (2.638913013570993726e+00+0.000000000000000000e+00j)  (2.833414457838507428e+00+0.000000000000000000e+00j)  (4.062259393954606779e+00+0.000000000000000000e+00j)  (4.168810482869039546e+00+0.000000000000000000e+00j)  (4.275361570191373417e+00+0.000000000000000000e+00j)  (4.381912656213703627e+00+0.000000000000000000e+00j)  (4.488463741169873344e+00+0.000000000000000000e+00j)  (4.595014825191414687e+00+0.000000000000000000e+00j)  (4.701565908777519454e+00+0.000000000000000000e+00j)  (4.808116992187723149e+00+0.000000000000000000e+00j)  (4.914668075726194019e+00+0.000000000000000000e+00j)  (5.021219159838255841e+00+0.000000000000000000e+00j)  (5.127770244983507197e+00+0.000000000000000000e+00j)  (5.702777965956768114e+00+0.000000000000000000e+00j)  (6.009389169643791107e+00+0.000000000000000000e+00j)  (3.281506109222808582e-02+0.000000000000000000e+00j)  (3.394262523167101975e-01+0.000000000000000000e+00j)  (6.460374379003162026e-01+0.000000000000000000e+00j)  (9.526486183780696892e-01+0.000000000000000000e+00j)  (1.259259768152006576e+00+0.000000000000000000e+00j)  (1.565870929831085112e+00+0.000000000000000000e+00j)  (1.872482084194854401e+00+0.000000000000000000e+00j)  (2.179093246728746269e+00+0.000000000000000000e+00j)  (2.485704417898378260e+00+0.000000000000000000e+00j)  (2.792315605898508135e+00+0.000000000000000000e+00j)  (3.098926806423585312e+00+0.000000000000000000e+00j)  (3.405537998285628198e+00+0.000000000000000000e+00j)  (3.712149179739658855e+00+0.000000000000000000e+00j)  (4.018760360472128923e+00+0.000000000000000000e+00j)  (4.325371610204082451e+00+0.000000000000000000e+00j)  (4.631982875520180620e+00+0.000000000000000000e+00j)  (4.938594031969056886e+00+0.000000000000000000e+00j)  (5.245205202058860650e+00+0.000000000000000000e+00j)  (5.551816378272278918e+00+0.000000000000000000e+00j)  (5.858427549252557931e+00+0.000000000000000000e+00j)  (5.000350212338334543e+00+0.000000000000000000e+00j)  (1.401811328300649917e+00+0.000000000000000000e+00j)  (1.508362430087473616e+00+0.000000000000000000e+00j)  (1.614913529015659099e+00+0.000000000000000000e+00j)  (2.059573484420248679e+00+0.000000000000000000e+00j)  (2.248024427270774339e+00+0.000000000000000000e+00j)  (2.436475364260776821e+00+0.000000000000000000e+00j)  (4.201079744483465994e+00+0.000000000000000000e+00j)  (4.474590874376803917e+00+0.000000000000000000e+00j)  (3.001828159179030564e+00+0.000000000000000000e+00j)  (5.021613133055366163e+00+0.000000000000000000e+00j)  (5.295124262129242254e+00+0.000000000000000000e+00j)  (5.568635406204256455e+00+0.000000000000000000e+00j)  (5.842146563279524862e+00+0.000000000000000000e+00j)  (6.115657667911499118e+00+0.000000000000000000e+00j)  (6.080800511514785178e+00+0.000000000000000000e+00j)  (6.275301965416001160e+00+0.000000000000000000e+00j)  (1.866181173853958541e-01+0.000000000000000000e+00j)  (3.811195808292958676e-01+0.000000000000000000e+00j)  (5.756210545377828947e-01+0.000000000000000000e+00j)  (7.701225122900703379e-01+0.000000000000000000e+00j)  (9.646239699715811744e-01+0.000000000000000000e+00j)  (1.159125400419532159e+00+0.000000000000000000e+00j)  (1.353626857003620731e+00+0.000000000000000000e+00j)  (1.548128300934128010e+00+0.000000000000000000e+00j)  (2.841094142214677820e+00+0.000000000000000000e+00j)  (3.114605271990799729e+00+0.000000000000000000e+00j)  (3.388116390674308587e+00+0.000000000000000000e+00j)  (3.661627506803941223e+00+0.000000000000000000e+00j)  (3.935138639194606380e+00+0.000000000000000000e+00j)  (4.208649801027602777e+00+0.000000000000000000e+00j)  (4.482160989374500915e+00+0.000000000000000000e+00j)  (3.104139719510140782e+00+0.000000000000000000e+00j)  (4.811446369443116211e+00+0.000000000000000000e+00j)  (4.917997476202765839e+00+0.000000000000000000e+00j)  (5.024548573381212080e+00+0.000000000000000000e+00j)  (5.131099649457686596e+00+0.000000000000000000e+00j)  (4.076646915704700724e+00+0.000000000000000000e+00j)  (5.344201875401747515e+00+0.000000000000000000e+00j)  (5.450752981986723533e+00+0.000000000000000000e+00j)  (5.557304084228920971e+00+0.000000000000000000e+00j)  (5.663855182936688770e+00+0.000000000000000000e+00j)  (5.770406278551421408e+00+0.000000000000000000e+00j)  (5.876957371553610088e+00+0.000000000000000000e+00j)  (8.063747585228899784e-01+0.000000000000000000e+00j)  (1.112985919559714043e+00+0.000000000000000000e+00j)  (1.419597054982176587e+00+0.000000000000000000e+00j)  (1.726208201425940336e+00+0.000000000000000000e+00j)  (2.032819353969560261e+00+0.000000000000000000e+00j)  (2.339430515776564246e+00+0.000000000000000000e+00j)  (2.646041686296193074e+00+0.000000000000000000e+00j)  (4.770167423976864995e+00+0.000000000000000000e+00j)  (5.064304627740826348e+00+0.000000000000000000e+00j)  (5.358441827311207106e+00+0.000000000000000000e+00j)  (5.652579033968397226e+00+0.000000000000000000e+00j)  (5.946716256973438419e+00+0.000000000000000000e+00j)  (6.240853491789246199e+00+0.000000000000000000e+00j)  (2.518054461311304837e-01+0.000000000000000000e+00j)  (5.459427159712746391e-01+0.000000000000000000e+00j)  (5.857286617476561652e+00+0.000000000000000000e+00j)  (1.405140619263618662e+00+0.000000000000000000e+00j)  (1.511691717287448888e+00+0.000000000000000000e+00j)  (1.618242817500022968e+00+0.000000000000000000e+00j)  (1.724793918990706443e+00+0.000000000000000000e+00j)  (1.831345024787635500e+00+0.000000000000000000e+00j)  (1.937896133963047385e+00+0.000000000000000000e+00j)  (2.044447245902558219e+00+0.000000000000000000e+00j)  (2.150998361501663680e+00+0.000000000000000000e+00j)  (2.257549449904004746e+00+0.000000000000000000e+00j)  (3.586370161220331809e+00+0.000000000000000000e+00j)  (3.930120389269041059e+00+0.000000000000000000e+00j)  (2.577202801409267607e+00+0.000000000000000000e+00j)  (2.683753909796258164e+00+0.000000000000000000e+00j)  (3.403257240489275581e+00+0.000000000000000000e+00j)  (3.676768332198182332e+00+0.000000000000000000e+00j)  (3.950279413315276322e+00+0.000000000000000000e+00j)  (4.223790488534878484e+00+0.000000000000000000e+00j)  (5.573519310638386237e+00+0.000000000000000000e+00j)  (5.768020771524357215e+00+0.000000000000000000e+00j)  (5.962522224708564522e+00+0.000000000000000000e+00j)  (6.157023672910701961e+00+0.000000000000000000e+00j)  (6.833980671208327029e-02+0.000000000000000000e+00j)  (2.628412418706507769e-01+0.000000000000000000e+00j)  (6.138367997977173474e+00+0.000000000000000000e+00j)  (1.286937517855867019e-01+0.000000000000000000e+00j)  (4.022048118399226269e-01+0.000000000000000000e+00j)  (6.757158707027984823e-01+0.000000000000000000e+00j)  (9.492269285615513308e-01+0.000000000000000000e+00j)  (1.730896278929618726e+00+0.000000000000000000e+00j)  (2.037507429897929434e+00+0.000000000000000000e+00j)  (2.344118600934385732e+00+0.000000000000000000e+00j)  (2.650729785248423731e+00+0.000000000000000000e+00j)  (2.957340959220497556e+00+0.000000000000000000e+00j)  (3.263952143872104195e+00+0.000000000000000000e+00j)  (3.570563339125971236e+00+0.000000000000000000e+00j)  (3.877174521383186523e+00+0.000000000000000000e+00j)  (4.183785686613036958e+00+0.000000000000000000e+00j)  (4.490396831855799853e+00+0.000000000000000000e+00j)  (4.797007968076306028e+00+0.000000000000000000e+00j)  (5.560633488497993326e+00+0.000000000000000000e+00j)  (5.667184591411399630e+00+0.000000000000000000e+00j)  (5.773735697952782964e+00+0.000000000000000000e+00j)  (5.880286808602850357e+00+0.000000000000000000e+00j)  (5.986837922989489691e+00+0.000000000000000000e+00j)  (1.871174091462651790e+00+0.000000000000000000e+00j)  (1.804022498958389953e+00+0.000000000000000000e+00j)  (2.098159705353621618e+00+0.000000000000000000e+00j)  (2.392296909314418851e+00+0.000000000000000000e+00j)  (2.990088922304898311e+00+0.000000000000000000e+00j)  (3.269817607859509145e+00+0.000000000000000000e+00j)  (3.549546303215668441e+00+0.000000000000000000e+00j)  (3.829275020620333869e+00+0.000000000000000000e+00j)  (4.109003776051320500e+00+0.000000000000000000e+00j)  (4.388732553345030318e+00+0.000000000000000000e+00j)  (4.668461293858994665e+00+0.000000000000000000e+00j)  (4.948190019815045027e+00+0.000000000000000000e+00j)  (5.227918695863890797e+00+0.000000000000000000e+00j)  (5.507647410039714586e+00+0.000000000000000000e+00j)  (5.627806676091142712e+00+0.000000000000000000e+00j)  (6.067104829601646543e+00+0.000000000000000000e+00j)  (6.216081163475609017e+00+0.000000000000000000e+00j)  (2.270331100462800733e-01+0.000000000000000000e+00j)  (5.211703487161312154e-01+0.000000000000000000e+00j)  (8.153075692261646523e-01+0.000000000000000000e+00j)  (1.109444773492807901e+00+0.000000000000000000e+00j)  (2.047776823592845297e+00+0.000000000000000000e+00j)  (2.154327928270718395e+00+0.000000000000000000e+00j)  (2.260879005796089469e+00+0.000000000000000000e+00j)  (2.926722551184438359e+00+0.000000000000000000e+00j)  (2.473981207110384162e+00+0.000000000000000000e+00j)  (2.580532296419862703e+00+0.000000000000000000e+00j)  (2.687083384842594125e+00+0.000000000000000000e+00j)  (2.793634473431610754e+00+0.000000000000000000e+00j)  (3.899229761659657179e+00+0.000000000000000000e+00j)  (3.979850418811159418e+00+0.000000000000000000e+00j)  (4.344953828462399414e+00+0.000000000000000000e+00j)  (4.639091034238925992e+00+0.000000000000000000e+00j)  (4.933228264871119428e+00+0.000000000000000000e+00j)  (5.227365508037740582e+00+0.000000000000000000e+00j)  (5.521502771115932795e+00+0.000000000000000000e+00j)  (5.815640017051395994e+00+0.000000000000000000e+00j)  (6.109777283424639549e+00+0.000000000000000000e+00j)  (1.207292452322472204e-01+0.000000000000000000e+00j)  (4.148665401375167261e-01+0.000000000000000000e+00j)  (7.090038174408043181e-01+0.000000000000000000e+00j)  (1.003141085717282444e+00+0.000000000000000000e+00j)  (1.297278323086351604e+00+0.000000000000000000e+00j)  (1.333138309605536476e+00+0.000000000000000000e+00j)  (1.612867022783729176e+00+0.000000000000000000e+00j)  (1.892595718165295260e+00+0.000000000000000000e+00j)  (1.420973073195395953e-02+0.000000000000000000e+00j)  (1.117070352729620186e+00+0.000000000000000000e+00j)  (1.311571793895969229e+00+0.000000000000000000e+00j)  (1.514037239491770048e-01+0.000000000000000000e+00j)  (4.249148208270310256e-01+0.000000000000000000e+00j)  (5.244309860510353971e+00+0.000000000000000000e+00j)  (5.350860953064288772e+00+0.000000000000000000e+00j)  (5.457412043563597770e+00+0.000000000000000000e+00j)  (5.563963132512986576e+00+0.000000000000000000e+00j)  (5.670514220705833885e+00+0.000000000000000000e+00j)  (4.199283289573593064e-02+0.000000000000000000e+00j)  (2.304437719931558270e-01+0.000000000000000000e+00j)  (4.188947069235532394e-01+0.000000000000000000e+00j)  (6.073456426256991225e-01+0.000000000000000000e+00j)  (7.957965801912665338e-01+0.000000000000000000e+00j)  (9.842475161831942820e-01+0.000000000000000000e+00j)  (2.677138420521472550e+00+0.000000000000000000e+00j)  (2.975039524785545009e+00+0.000000000000000000e+00j)  (3.272940618825026959e+00+0.000000000000000000e+00j)  (3.570841726715221043e+00+0.000000000000000000e+00j)  (3.868742878524091822e+00+0.000000000000000000e+00j)  (4.166644069311010945e+00+0.000000000000000000e+00j)  (4.464545295828301619e+00+0.000000000000000000e+00j)  (4.762446471821822236e+00+0.000000000000000000e+00j)  (5.060347553150087663e+00+0.000000000000000000e+00j)  (5.358248686230889568e+00+0.000000000000000000e+00j)  (5.656149902348087011e+00+0.000000000000000000e+00j)  (4.132347851747895540e+00+0.000000000000000000e+00j)  (4.426485077600489149e+00+0.000000000000000000e+00j)  (4.720622296895390591e+00+0.000000000000000000e+00j)  (4.806383177903796877e+00+0.000000000000000000e+00j)  (5.308896716408659344e+00+0.000000000000000000e+00j)  (5.689141217013995444e+00+0.000000000000000000e+00j)  (1.057931124691611213e+00+0.000000000000000000e+00j)  (1.252432546437999061e+00+0.000000000000000000e+00j)  (1.446933978976306712e+00+0.000000000000000000e+00j)  (1.641435434198645904e+00+0.000000000000000000e+00j)  (1.835936863272422448e+00+0.000000000000000000e+00j)  (2.477310794164738539e+00+0.000000000000000000e+00j)  (2.583861898731233175e+00+0.000000000000000000e+00j)  (5.695520792276074218e+00+0.000000000000000000e+00j)  (5.883971720195264155e+00+0.000000000000000000e+00j)  (6.072422655394662527e+00+0.000000000000000000e+00j)  (6.260873588152172431e+00+0.000000000000000000e+00j)  (1.661392124294261419e-01+0.000000000000000000e+00j)  (1.232853603425036582e+00+0.000000000000000000e+00j)  (1.548217111879318875e+00+0.000000000000000000e+00j)  (1.863580624142162634e+00+0.000000000000000000e+00j)  (2.178944184790750693e+00+0.000000000000000000e+00j)  (2.494307774560862612e+00+0.000000000000000000e+00j)  (2.681596794315110444e+00+0.000000000000000000e+00j)  (2.996707730971923667e+00+0.000000000000000000e+00j)  (3.311818629724783136e+00+0.000000000000000000e+00j)  (4.075577204350088856e+00+0.000000000000000000e+00j)  (4.182128314448540607e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)
